Date,Volume,Low,Close,High,Adj Close,Open
2017-03-03,21108100.0,138.589996,139.779999,139.830002,139.779999,138.779999
2017-03-02,26153300.0,138.759995,138.960007,140.279999,138.960007,140.0
2017-03-01,36272400.0,137.600006,139.789993,140.149994,139.789993,137.889999
2017-02-28,23403500.0,136.699997,136.990005,137.440002,136.990005,137.080002
2017-02-27,20196400.0,136.279999,136.929993,137.440002,136.929993,137.139999
2017-02-24,21690900.0,135.279999,136.660004,136.660004,136.660004,135.910004
2017-02-23,20704100.0,136.300003,136.529999,137.479996,136.529999,137.380005
2017-02-22,20745300.0,136.110001,137.110001,137.119995,137.110001,136.429993
2017-02-21,24265100.0,135.979996,136.699997,136.75,136.699997,136.229996
2017-02-17,22084500.0,135.100006,135.720001,135.830002,135.720001,135.100006
2017-02-16,22118000.0,134.839996,135.350006,135.899994,135.350006,135.669998
2017-02-15,35501600.0,134.619995,135.509995,136.270004,135.509995,135.520004
2017-02-14,32815500.0,133.25,135.020004,135.089996,135.020004,133.470001
2017-02-13,23035400.0,132.75,133.289993,133.820007,133.289993,133.080002
2017-02-10,20065500.0,132.050003,132.119995,132.940002,132.119995,132.460007
2017-02-09,28349900.0,131.119995,132.419998,132.449997,132.419998,131.649994
2017-02-08,23004100.0,131.220001,132.039993,132.220001,131.469994,131.350006
2017-02-07,38183800.0,130.449997,131.529999,132.089996,130.962201,130.539993
2017-02-06,26845900.0,128.899994,130.289993,130.5,129.727549,129.130005
2017-02-03,24507300.0,128.160004,129.080002,129.190002,128.522781,128.309998
2017-02-02,33710400.0,127.779999,128.529999,129.389999,127.975152,127.980003
2017-02-01,111985000.0,127.010002,128.75,130.490005,128.194203,127.029999
2017-01-31,49201000.0,120.620003,121.349998,121.389999,120.826147,121.150002
2017-01-30,30377500.0,120.660004,121.629997,121.629997,121.104937,120.93
2017-01-27,20562900.0,121.599998,121.949997,122.349998,121.423555,122.139999
2017-01-26,26337600.0,121.599998,121.940002,122.440002,121.413604,121.669998
2017-01-25,32377600.0,120.279999,121.879997,122.099998,121.353858,120.419998
2017-01-24,23211000.0,119.5,119.970001,120.099998,119.452107,119.550003
2017-01-23,22050200.0,119.769997,120.080002,120.809998,119.561633,120.0
2017-01-20,32597900.0,119.730003,120.0,120.449997,119.481976,120.449997
2017-01-19,25597300.0,119.370003,119.779999,120.089996,119.262925,119.400002
2017-01-18,23713000.0,119.709999,119.989998,120.5,119.472017,120.0
2017-01-17,34439800.0,118.220001,120.0,120.239998,119.481976,118.339996
2017-01-13,26111900.0,118.809998,119.040001,119.620003,118.526121,119.110001
2017-01-12,27086200.0,118.209999,119.25,119.300003,118.735214,118.900002
2017-01-11,27588600.0,118.599998,119.75,119.93,119.233055,118.739998
2017-01-10,24462100.0,118.300003,119.110001,119.379997,118.595819,118.769997
2017-01-09,33387600.0,117.940002,118.989998,119.43,118.476334,117.949997
2017-01-06,31751900.0,116.470001,117.910004,118.160004,117.401002,116.779999
2017-01-05,22193600.0,115.809998,116.610001,116.860001,116.106611,115.919998
2017-01-04,21118100.0,115.75,116.019997,116.510002,115.519154,115.849998
2017-01-03,28781900.0,114.760002,116.150002,116.330002,115.648597,115.800003
2016-12-30,30586300.0,115.43,115.82,117.199997,115.32002,116.650002
2016-12-29,15039500.0,116.400002,116.730003,117.110001,116.226096,116.449997
2016-12-28,20905900.0,116.199997,116.760002,118.019997,116.255965,117.519997
2016-12-27,18296900.0,116.489998,117.260002,117.800003,116.753806,116.519997
2016-12-23,14249500.0,115.589996,116.519997,116.519997,116.016995,115.589996
2016-12-22,26085900.0,115.639999,116.290001,116.510002,115.787993,116.349998
2016-12-21,23783200.0,116.779999,117.059998,117.400002,116.554665,116.800003
2016-12-20,21425000.0,116.68,116.949997,117.5,116.445139,116.739998
2016-12-19,27779400.0,115.75,116.639999,117.379997,116.13648,115.800003
2016-12-16,44351100.0,115.650002,115.970001,116.5,115.469374,116.470001
2016-12-15,46524500.0,115.230003,115.82,116.730003,115.32002,115.379997
2016-12-14,34031800.0,114.980003,115.190002,116.199997,114.692743,115.040001
2016-12-13,43733800.0,113.75,115.190002,115.919998,114.692743,113.839996
2016-12-12,26374400.0,112.489998,113.300003,115.0,112.810902,113.290001
2016-12-09,34402600.0,112.309998,113.949997,114.699997,113.45809,112.309998
2016-12-08,27068300.0,110.599998,112.120003,112.43,111.635996,110.860001
2016-12-07,29998700.0,109.160004,111.029999,111.190002,110.550697,109.260002
2016-12-06,26195500.0,109.190002,109.949997,110.360001,109.475358,109.5
2016-12-05,34324500.0,108.25,109.110001,110.029999,108.638987,110.0
2016-12-02,26528000.0,108.849998,109.900002,110.089996,109.425578,109.169998
2016-12-01,37086900.0,109.029999,109.489998,110.940002,109.017344,110.370003
2016-11-30,36162300.0,110.269997,110.519997,112.199997,110.042897,111.599998
2016-11-29,28528800.0,110.07,111.459999,112.029999,110.978841,110.779999
2016-11-28,27194000.0,111.389999,111.57,112.470001,111.088367,111.43
2016-11-25,11475900.0,110.949997,111.790001,111.870003,111.307418,111.129997
2016-11-23,27426400.0,110.330002,111.230003,111.510002,110.749838,111.360001
2016-11-22,25965500.0,111.400002,111.800003,112.419998,111.317377,111.949997
2016-11-21,29264600.0,110.010002,111.730003,111.989998,111.24768,110.120003
2016-11-18,28428900.0,109.660004,110.059998,110.540001,109.584883,109.720001
2016-11-17,27632000.0,108.830002,109.949997,110.349998,109.475358,109.809998
2016-11-16,58840500.0,106.599998,109.989998,110.230003,109.515186,106.699997
2016-11-15,32264500.0,106.160004,107.110001,107.68,106.647621,106.57
2016-11-14,51175500.0,104.080002,105.709999,107.809998,105.253663,107.709999
2016-11-11,34143900.0,106.550003,108.43,108.870003,107.961922,107.120003
2016-11-10,57134500.0,105.830002,107.790001,111.089996,107.324686,111.089996
2016-11-09,59176400.0,108.050003,110.879997,111.32,110.401343,109.879997
2016-11-08,24054500.0,109.699997,111.059998,111.720001,110.580566,110.309998
2016-11-07,32560000.0,109.459999,110.410004,110.510002,109.933378,110.080002
2016-11-04,30837000.0,108.110001,108.839996,110.25,108.370149,108.529999
2016-11-03,26932600.0,109.550003,109.830002,111.459999,109.35588,110.980003
2016-11-02,28331700.0,111.230003,111.589996,112.349998,110.540737,111.400002
2016-11-01,43825800.0,110.529999,111.489998,113.769997,110.441678,113.459999
2016-10-31,26419400.0,113.199997,113.540001,114.230003,112.472406,113.650002
2016-10-28,37861700.0,113.449997,113.720001,115.209999,112.650713,113.870003
2016-10-27,34562000.0,114.099998,114.480003,115.860001,113.403569,115.389999
2016-10-26,66134200.0,113.309998,115.589996,115.699997,114.503125,114.309998
2016-10-25,48129000.0,117.309998,118.25,118.360001,117.138118,117.949997
2016-10-24,23538700.0,117.0,117.650002,117.739998,116.543761,117.099998
2016-10-21,23192700.0,116.279999,116.599998,116.910004,115.503631,116.809998
2016-10-20,24125800.0,116.330002,117.059998,117.379997,115.959304,116.860001
2016-10-19,20034600.0,113.800003,117.120003,117.760002,116.018745,117.25
2016-10-18,24553500.0,117.449997,117.470001,118.209999,116.365453,118.18
2016-10-17,23624900.0,116.779999,117.550003,117.839996,116.444703,117.330002
2016-10-14,35652200.0,117.129997,117.629997,118.169998,116.523945,117.879997
2016-10-13,35192400.0,115.720001,116.980003,117.440002,115.880062,116.790001
2016-10-12,37586800.0,116.75,117.339996,117.980003,116.23667,117.349998
2016-10-11,64041000.0,116.199997,116.300003,118.690002,115.206456,117.699997
2016-10-10,36236000.0,114.720001,116.050003,116.75,114.958807,115.019997
2016-10-07,24358400.0,113.510002,114.059998,114.559998,112.987513,114.309998
2016-10-06,28779300.0,113.129997,113.889999,114.339996,112.819113,113.699997
2016-10-05,21453100.0,112.690002,113.050003,113.660004,111.987015,113.400002
2016-10-04,29736800.0,112.629997,113.0,114.309998,111.937482,113.059998
2016-10-03,21701800.0,112.279999,112.519997,113.050003,111.461992,112.709999
2016-09-30,36379100.0,111.800003,113.050003,113.370003,111.987015,112.459999
2016-09-29,35887000.0,111.800003,112.18,113.800003,111.125193,113.160004
2016-09-28,29641100.0,113.43,113.949997,114.639999,112.878547,113.690002
2016-09-27,24607400.0,112.339996,113.089996,113.18,112.026632,113.0
2016-09-26,29869400.0,111.550003,112.879997,113.389999,111.818608,111.639999
2016-09-23,52481200.0,111.550003,112.709999,114.790001,111.650208,114.419998
2016-09-22,31074000.0,114.0,114.620003,114.940002,113.542252,114.349998
2016-09-21,36003200.0,112.440002,113.550003,113.989998,112.482314,113.849998
2016-09-20,34514300.0,112.510002,113.57,114.120003,112.502122,113.050003
2016-09-19,47023000.0,113.25,113.580002,116.18,112.51203,115.190002
2016-09-16,79886900.0,114.040001,114.919998,116.129997,113.839427,115.120003
2016-09-15,89983600.0,113.489998,115.57,115.730003,114.483317,113.860001
2016-09-14,110888700.0,108.599998,111.769997,113.029999,110.719044,108.730003
2016-09-13,62176200.0,107.239998,107.949997,108.790001,106.934963,107.510002
2016-09-12,45292800.0,102.529999,105.440002,105.720001,104.44857,102.650002
2016-09-09,46557000.0,103.129997,103.129997,105.720001,102.160285,104.639999
2016-09-08,53002000.0,105.239998,105.519997,107.269997,104.527812,107.25
2016-09-07,42364300.0,107.07,108.360001,108.760002,107.341112,107.830002
2016-09-06,26880400.0,107.510002,107.699997,108.300003,106.687314,107.900002
2016-09-02,26802500.0,106.82,107.730003,108.0,106.717038,107.699997
2016-09-01,26701500.0,105.620003,106.730003,106.800003,105.726441,106.139999
2016-08-31,29662400.0,105.639999,106.099998,106.57,105.10236,105.660004
2016-08-30,24863900.0,105.5,106.0,106.5,105.003302,105.800003
2016-08-29,24970300.0,106.290001,106.82,107.440002,105.815591,106.620003
2016-08-26,27766300.0,106.309998,106.940002,107.949997,105.934466,107.410004
2016-08-25,25086200.0,106.68,107.57,107.879997,106.558539,107.389999
2016-08-24,23675100.0,107.68,108.029999,108.75,107.014213,108.57
2016-08-23,21257700.0,108.529999,108.849998,109.32,107.826502,108.589996
2016-08-22,25820200.0,107.849998,108.510002,109.099998,107.489703,108.860001
2016-08-19,25368100.0,108.360001,109.360001,109.690002,108.331709,108.769997
2016-08-18,21984700.0,109.019997,109.080002,109.599998,108.054343,109.230003
2016-08-17,25356000.0,108.339996,109.220001,109.370003,108.193026,109.099998
2016-08-16,33794400.0,109.209999,109.379997,110.230003,108.351518,109.629997
2016-08-15,25868200.0,108.080002,109.480003,109.540001,108.450584,108.139999
2016-08-12,18660400.0,107.779999,108.18,108.440002,107.162804,107.779999
2016-08-11,27484500.0,107.849998,107.93,108.93,106.915155,108.519997
2016-08-10,24008500.0,107.760002,108.0,108.900002,106.984496,108.709999
2016-08-09,26315200.0,108.010002,108.809998,108.940002,107.786878,108.230003
2016-08-08,28037200.0,107.160004,108.370003,108.370003,107.35102,107.519997
2016-08-05,40553400.0,106.18,107.480003,107.650002,106.469389,106.269997
2016-08-04,27408700.0,105.279999,105.870003,106.0,104.874527,105.580002
2016-08-03,30202600.0,104.769997,105.790001,105.839996,104.230638,104.809998
2016-08-02,33816600.0,104.0,104.480003,106.07,102.93995,106.050003
2016-08-01,38167900.0,104.410004,106.050003,106.150002,104.486808,104.410004
2016-07-29,27733700.0,103.68,104.209999,104.550003,102.673926,104.190002
2016-07-28,39869800.0,102.82,104.339996,104.449997,102.802007,102.830002
2016-07-27,92344800.0,102.75,102.949997,104.349998,101.432497,104.269997
2016-07-26,56239800.0,96.419998,96.669998,97.970001,95.245066,96.82
2016-07-25,40382900.0,96.919998,97.339996,98.839996,95.905188,98.25
2016-07-22,28313700.0,98.309998,98.660004,99.300003,97.205739,99.260002
2016-07-21,32702000.0,99.129997,99.43,101.0,97.964385,99.830002
2016-07-20,26276000.0,99.739998,99.959999,100.459999,98.486572,100.0
2016-07-19,23779900.0,99.339996,99.870003,100.0,98.397902,99.559998
2016-07-18,36493900.0,98.599998,99.830002,100.129997,98.358491,98.699997
2016-07-15,30137000.0,98.5,98.779999,99.300003,97.323965,98.919998
2016-07-14,38919000.0,97.32,98.790001,98.989998,97.33382,97.389999
2016-07-13,25892200.0,96.839996,96.870003,97.669998,95.442123,97.410004
2016-07-12,24167500.0,97.120003,97.419998,97.699997,95.984011,97.169998
2016-07-11,23794900.0,96.730003,96.980003,97.650002,95.550502,96.75
2016-07-08,28912100.0,96.050003,96.68,96.889999,95.254921,96.489998
2016-07-07,25139600.0,95.620003,95.940002,96.5,94.525831,95.699997
2016-07-06,30949100.0,94.370003,95.529999,95.660004,94.12187,94.599998
2016-07-05,27705200.0,94.459999,94.989998,95.400002,93.589829,95.389999
2016-07-01,26026500.0,95.330002,95.889999,96.470001,94.476565,95.489998
2016-06-30,35836400.0,94.300003,95.599998,95.769997,94.190838,94.440002
2016-06-29,36531000.0,93.629997,94.400002,94.550003,93.00853,93.970001
2016-06-28,40444900.0,92.139999,93.589996,93.660004,92.210464,92.900002
2016-06-27,45489600.0,91.5,92.040001,93.050003,90.683316,93.0
2016-06-24,75311400.0,92.650002,93.400002,94.660004,92.02327,92.910004
2016-06-23,32240200.0,95.25,96.099998,96.290001,94.683468,95.940002
2016-06-22,29219100.0,95.349998,95.550003,96.889999,94.14158,96.25
2016-06-21,35546400.0,94.68,95.910004,96.349998,94.496274,94.940002
2016-06-20,34411900.0,95.029999,95.099998,96.57,93.698208,96.0
2016-06-17,61008200.0,95.300003,95.330002,96.650002,93.924821,96.620003
2016-06-16,31326800.0,96.07,97.550003,97.75,96.1121,96.449997
2016-06-15,29445200.0,97.029999,97.139999,98.410004,95.708139,97.82
2016-06-14,31931900.0,96.75,97.459999,98.480003,96.023422,97.32
2016-06-13,38020500.0,97.099998,97.339996,99.120003,95.905188,98.690002
2016-06-10,31712900.0,98.480003,98.830002,99.349998,97.373231,98.529999
2016-06-09,26601400.0,98.459999,99.650002,99.989998,98.181144,98.5
2016-06-08,20848100.0,98.68,98.940002,99.559998,97.48161,99.019997
2016-06-07,22409500.0,98.959999,99.029999,99.870003,97.57028,99.25
2016-06-06,23292500.0,97.550003,98.629997,101.889999,97.176174,97.989998
2016-06-03,28062900.0,97.449997,97.919998,98.269997,96.476641,97.790001
2016-06-02,40191600.0,96.629997,97.720001,97.839996,96.279592,97.599998
2016-06-01,29173300.0,98.330002,98.459999,99.540001,97.008682,99.019997
2016-05-31,42307200.0,98.82,99.860001,100.400002,98.388047,99.599998
2016-05-27,36229500.0,99.25,100.349998,100.470001,98.870823,99.440002
2016-05-26,56331200.0,98.639999,100.410004,100.730003,98.929943,99.68
2016-05-25,38168800.0,98.110001,99.620003,99.739998,98.151587,98.669998
2016-05-24,35140200.0,96.839996,97.900002,98.089996,96.456939,97.220001
2016-05-23,38018600.0,95.669998,96.43,97.190002,95.008606,95.870003
2016-05-20,32026000.0,94.519997,95.220001,95.43,93.816442,94.639999
2016-05-19,30442100.0,93.57,94.199997,94.639999,92.811473,94.639999
2016-05-18,42062400.0,93.889999,94.559998,95.209999,93.166167,94.160004
2016-05-17,46916900.0,93.010002,93.489998,94.699997,92.111939,94.550003
2016-05-16,61259800.0,91.650002,93.879997,94.389999,92.49619,92.389999
2016-05-13,44392800.0,90.0,90.519997,91.669998,89.185717,90.0
2016-05-12,76314700.0,89.470001,90.339996,92.779999,89.00837,92.720001
2016-05-11,28719100.0,92.459999,92.510002,93.57,91.146389,93.480003
2016-05-10,33686800.0,92.110001,93.419998,93.57,92.042972,93.330002
2016-05-09,32936400.0,92.589996,92.790001,93.769997,91.422261,93.0
2016-05-06,43458200.0,91.849998,92.720001,93.449997,91.353293,93.370003
2016-05-05,35890500.0,92.68,93.239998,94.07,91.865625,94.0
2016-05-04,41025500.0,93.82,94.190002,95.900002,92.240024,95.199997
2016-05-03,56831300.0,93.68,95.18,95.739998,93.209527,94.199997
2016-05-02,48160100.0,92.400002,93.639999,94.080002,91.701408,93.970001
2016-04-29,68531500.0,92.510002,93.739998,94.720001,91.799336,93.989998
2016-04-28,82242700.0,94.25,94.830002,97.879997,92.866774,97.610001
2016-04-27,114602100.0,95.68,97.82,98.709999,95.794871,96.0
2016-04-26,56016200.0,103.910004,104.349998,105.300003,102.189682,103.910004
2016-04-25,28031600.0,104.510002,105.080002,105.650002,102.904573,105.0
2016-04-22,33683100.0,104.620003,105.68,106.480003,103.492149,105.010002
2016-04-21,31552500.0,105.519997,105.970001,106.93,103.776147,106.93
2016-04-20,30611000.0,106.059998,107.129997,108.089996,104.912128,106.639999
2016-04-19,32384900.0,106.230003,106.910004,108.0,104.696689,107.879997
2016-04-18,60834000.0,106.940002,107.480003,108.949997,105.254888,108.889999
2016-04-15,46939000.0,109.730003,109.849998,112.300003,107.575818,112.110001
2016-04-14,25473900.0,111.330002,112.099998,112.389999,109.779237,111.620003
2016-04-13,33257300.0,110.800003,112.040001,112.339996,109.720482,110.800003
2016-04-12,27232300.0,108.660004,110.440002,110.5,108.153607,109.339996
2016-04-11,29407500.0,108.830002,109.019997,110.610001,106.762999,108.970001
2016-04-08,23581700.0,108.169998,108.660004,109.769997,106.410459,108.910004
2016-04-07,31801900.0,108.120003,108.540001,110.419998,106.292941,109.949997
2016-04-06,26404100.0,109.199997,110.959999,110.980003,108.662839,110.230003
2016-04-05,26578700.0,109.419998,109.809998,110.730003,107.536645,109.510002
2016-04-04,37356200.0,110.269997,111.120003,112.190002,108.81953,110.419998
2016-04-01,25874000.0,108.199997,109.989998,110.0,107.712919,108.779999
2016-03-31,25888400.0,108.879997,108.989998,109.900002,106.733621,109.720001
2016-03-30,45601100.0,108.599998,109.559998,110.419998,107.291821,108.650002
2016-03-29,31190100.0,104.879997,107.68,107.790001,105.450744,104.889999
2016-03-28,19411400.0,105.059998,105.190002,106.190002,103.012296,106.0
2016-03-24,26133000.0,104.889999,105.669998,106.25,103.482354,105.470001
2016-03-23,25703500.0,105.900002,106.129997,107.07,103.93283,106.480003
2016-03-22,32444400.0,105.209999,106.720001,107.290001,104.51062,105.25
2016-03-21,35502700.0,105.139999,105.910004,107.650002,103.717391,105.93
2016-03-18,44205200.0,105.190002,105.919998,106.5,103.727179,106.339996
2016-03-17,34420700.0,104.959999,105.800003,106.470001,103.609668,105.519997
2016-03-16,38303500.0,104.589996,105.970001,106.309998,103.776147,104.610001
2016-03-15,40067700.0,103.849998,104.580002,105.18,102.414924,103.959999
2016-03-14,25076100.0,101.779999,102.519997,102.910004,100.397566,101.910004
2016-03-11,27408200.0,101.5,102.260002,102.279999,100.142954,102.239998
2016-03-10,33513600.0,100.150002,101.169998,102.239998,99.075516,101.410004
2016-03-09,27201700.0,100.269997,101.120003,101.580002,99.026556,101.309998
2016-03-08,31561900.0,100.400002,101.029999,101.760002,98.938415,100.779999
2016-03-07,35828900.0,100.959999,101.870003,102.830002,99.761029,102.389999
